user_id,age,income_level,investment_experience,num_investments,total_invested,avg_investment,avg_return_percent,dominant_category,return_per_investment
8394,53,Medium,Intermediate,11,24388.1,2217.1,5.4372727272727275,Index Fund,12054.977363636364
8395,51,Low,Novice,13,26318.91,2024.5315384615385,2.02,None,4089.553707692308
8396,22,Low,Intermediate,20,46723.99,2336.1994999999997,7.5985,Real Estate,17751.61190075
8397,43,Low,Expert,19,30496.67,1605.087894736842,6.571052631578947,None,10547.117034626037
8398,47,Medium,Intermediate,7,13907.77,1986.8242857142857,9.918571428571429,None,19706.458593877553
8399,46,High,Intermediate,17,28684.09,1687.2994117647058,5.737058823529412,Real Estate,9680.135978200693
8400,32,Medium,Intermediate,19,45018.24,2369.3810526315788,10.762105263157894,None,25499.528296952903
8401,37,Low,Novice,10,22739.4,2273.94,16.016,None,36419.423039999994
8402,20,Medium,Novice,17,17818.93,1048.1723529411765,-1.8652941176470588,Index Fund,-1955.1497242214534
8403,22,Low,Intermediate,11,21786.93,1980.63,2.6281818181818184,Bond,5205.455754545455
8404,45,Low,Novice,7,11182.58,1597.5114285714285,9.264285714285714,Crypto,14799.802306122448
8405,57,Low,Novice,8,35792.93,4474.11625,1.8650000000000002,Crypto,8344.22680625
8406,36,Low,Expert,6,14071.76,2345.2933333333335,4.7716666666666665,None,11190.958022222223
8407,40,High,Novice,7,10932.67,1561.81,4.234285714285714,Crypto,6613.149771428571
8408,35,Low,Intermediate,7,12047.17,1721.0242857142857,3.644285714285714,Commodities,6271.904218367346
8409,51,Medium,Intermediate,18,33508.83,1861.6016666666667,3.936111111111111,Real Estate,7327.4710046296295
8410,62,Medium,Novice,12,20804.04,1733.67,6.163333333333334,Index Fund,10685.1861
8411,54,Medium,Intermediate,12,17216.96,1434.7466666666667,-4.745833333333334,None,-6809.068555555556
8412,31,Low,Novice,5,16717.33,3343.4660000000003,2.9899999999999998,None,9996.96334
8413,18,Low,Intermediate,5,10944.55,2188.91,1.8939999999999997,Crypto,4145.795539999999
8414,55,Low,Intermediate,8,8417.84,1052.23,6.529999999999999,None,6871.0619
8415,40,Medium,Intermediate,12,19016.67,1584.7224999999999,11.8825,Commodities,18830.465106249998
8416,65,Medium,Expert,19,41274.73,2172.354210526316,2.5694736842105272,Stock,5581.8069767313045
8417,33,High,Novice,18,42243.25,2346.847222222222,2.1933333333333334,Index Fund,5147.418240740741
8418,54,Medium,Novice,14,15331.48,1095.1057142857142,7.003571428571428,Crypto,7669.651091836733
8419,27,Medium,Intermediate,11,11223.46,1020.3145454545455,2.2409090909090903,Crypto,2286.4321404958673
8420,27,Medium,Expert,14,20373.48,1455.2485714285715,7.159285714285715,Real Estate,10418.540308163267
8421,40,Medium,Expert,11,17041.82,1549.2563636363636,6.3963636363636365,Bond,9909.607067768595
8422,60,High,Novice,12,21782.57,1815.2141666666666,7.56,Real Estate,13723.0191
8423,48,High,Intermediate,12,21819.33,1818.2775000000001,5.581666666666667,None,10149.018912500002
8424,60,Low,Novice,20,46543.09,2327.1545,4.231,Real Estate,9846.1906895
8425,33,Medium,Intermediate,6,7779.7,1296.6166666666666,16.898333333333333,Crypto,21910.660638888887
8426,48,Medium,Expert,10,21513.21,2151.321,1.7230000000000003,Crypto,3706.7260830000005
8427,45,Medium,Intermediate,18,47728.75,2651.597222222222,3.077222222222222,None,8159.553896604937
8428,24,High,Expert,20,44595.15,2229.7575,4.7700000000000005,Index Fund,10635.943275000001
8429,47,Low,Expert,10,13545.27,1354.527,4.63,Index Fund,6271.46001
8430,25,Low,Novice,9,13637.88,1515.32,-0.5188888888888887,Bond,-786.2827111111109
8431,62,Medium,Intermediate,12,16253.6,1354.4666666666667,7.189166666666668,ETF,9737.486611111113
8432,41,Low,Novice,16,18029.15,1126.821875,3.985,None,4490.385171875
8433,31,Medium,Intermediate,9,11387.44,1265.2711111111112,2.4055555555555563,None,3043.679950617285
8434,46,Low,Novice,10,11746.79,1174.6789999999999,3.9839999999999995,Bond,4679.921135999999
8435,58,Medium,Novice,20,28166.92,1408.346,5.381,Bond,7578.309826000001
8436,32,Medium,Novice,17,22583.23,1328.4252941176471,3.2552941176470584,None,4324.41504567474
8437,26,Medium,Expert,13,30989.94,2383.841538461538,8.562307692307693,Real Estate,20411.184742011832
8438,64,High,Novice,12,34532.75,2877.7291666666665,3.9249999999999994,Crypto,11295.086979166665
8439,65,High,Novice,6,15125.16,2520.86,13.601666666666667,Stock,34287.89743333333
8440,26,High,Intermediate,14,28552.13,2039.4378571428572,5.152857142857143,Commodities,10508.931929591838
8441,39,Medium,Novice,12,27184.51,2265.375833333333,15.325833333333334,Commodities,34718.77245902777
8442,21,Low,Novice,11,28822.43,2620.220909090909,11.871818181818183,Crypto,31106.786228925623
8443,25,Medium,Novice,8,10619.81,1327.47625,12.42125,Stock,16488.9143703125
8444,38,Low,Novice,16,35269.13,2204.320625,3.8981250000000003,ETF,8592.717336328125
8445,55,Low,Novice,15,42415.58,2827.7053333333333,6.5280000000000005,ETF,18459.260416
8446,34,Medium,Intermediate,12,23985.83,1998.819166666667,8.916666666666666,Index Fund,17822.80423611111
8447,23,High,Expert,12,14278.37,1189.8641666666665,4.4575,Bond,5303.819522916666
8448,18,Medium,Intermediate,15,22352.53,1490.1686666666667,7.1899999999999995,None,10714.312713333333
8449,26,Medium,Intermediate,19,38298.11,2015.69,12.552105263157895,Index Fund,25301.15305789474
8450,37,High,Expert,14,24609.45,1757.8178571428573,5.76,Commodities,10125.030857142858
8451,57,Medium,Intermediate,20,25470.88,1273.544,8.9845,Commodities,11442.156068000002
8452,63,Medium,Novice,18,48606.43,2700.3572222222224,-0.5527777777777777,Index Fund,-1492.6974645061728
8453,26,Medium,Novice,12,23315.33,1942.9441666666664,-0.7541666666666664,None,-1465.3037256944438
8454,21,Medium,Intermediate,11,24897.56,2263.4145454545455,12.673636363636364,Crypto,28685.6928892562
8455,49,High,Expert,8,15895.28,1986.91,2.3774999999999995,Stock,4723.878524999999
8456,58,Medium,Novice,15,22821.87,1521.4579999999999,1.8606666666666665,Stock,2830.926185333333
8457,41,Medium,Novice,12,12864.0,1072.0,4.891666666666667,Stock,5243.866666666667
8458,26,High,Intermediate,19,31344.63,1649.7173684210527,8.022105263157895,Bond,13234.206383933519
8459,51,Low,Novice,6,16513.85,2752.308333333333,8.663333333333332,None,23844.16452777777
8460,44,Medium,Intermediate,5,5999.81,1199.962,11.176,None,13410.775312
8461,43,Low,Novice,14,28006.17,2000.4407142857144,6.380714285714285,Bond,12764.240643367348
8462,22,Medium,Expert,20,35315.25,1765.7625,3.3475,Stock,5910.889968750001
8463,32,Low,Novice,19,29330.89,1543.731052631579,5.522105263157894,Real Estate,8524.645370637118
8464,34,Low,Intermediate,12,16892.28,1407.6899999999998,-0.9383333333333338,None,-1320.8824500000005
8465,56,Medium,Novice,13,18937.91,1456.7623076923078,13.546923076923077,None,19734.646923668643
8466,58,Medium,Novice,12,32964.4,2747.0333333333333,11.379166666666668,None,31258.950138888893
8467,47,Low,Expert,20,42294.46,2114.723,4.3685,None,9238.1674255
8468,27,Medium,Intermediate,19,45966.79,2419.3047368421053,4.927894736842105,None,11922.079079501384
8469,63,Medium,Intermediate,15,35143.95,2342.93,6.317333333333333,Real Estate,14801.069786666665
8470,39,Medium,Intermediate,20,40857.04,2042.852,3.469,None,7086.653588
8471,58,Medium,Novice,10,37735.47,3773.547,-4.717999999999999,Index Fund,-17803.594745999995
8472,24,Medium,Intermediate,7,19212.26,2744.608571428572,13.049999999999999,None,35817.14185714286
8473,47,Low,Expert,10,29208.69,2920.8689999999997,-2.674000000000001,Commodities,-7810.403706000002
8474,54,High,Novice,15,18162.15,1210.8100000000002,7.112666666666667,None,8612.087926666667
8475,29,Low,Intermediate,10,21936.6,2193.66,5.083,Index Fund,11150.37378
8476,34,Medium,Intermediate,15,31958.31,2130.554,8.883333333333333,None,18926.421366666666
8477,33,High,Intermediate,20,38735.57,1936.7785,3.8055,None,7370.410581749999
8478,63,Medium,Intermediate,6,16765.23,2794.205,8.516666666666667,Crypto,23797.312583333336
8479,25,Medium,Expert,17,36292.1,2134.8294117647056,7.218823529411765,Bond,15410.956788927333
8480,32,Medium,Novice,10,19098.19,1909.819,3.2040000000000006,None,6119.060076000001
8481,63,Low,Intermediate,20,40233.3,2011.6650000000002,1.748,Commodities,3516.39042
8482,48,High,Novice,11,26508.72,2409.8836363636365,-0.6672727272727272,Bond,-1608.049626446281
8483,40,Medium,Intermediate,15,29894.86,1992.9906666666668,11.524666666666667,Commodities,22968.553103111113
8484,21,Medium,Novice,13,21096.44,1622.8030769230768,7.376153846153846,Real Estate,11970.04515739645
8485,28,Medium,Novice,14,44679.07,3191.3621428571428,4.747142857142856,Stock,15149.852001020405
8486,57,Low,Novice,10,45398.26,4539.826,12.038,Crypto,54650.425388
8487,24,Low,Intermediate,7,12247.29,1749.6128571428574,3.2642857142857147,Real Estate,5711.236255102042
8488,35,High,Novice,19,32484.19,1709.6942105263158,2.8394736842105264,None,4854.631718836566
8489,25,Low,Intermediate,12,36244.95,3020.4125000000004,4.3,Commodities,12987.77375
8490,43,Medium,Novice,10,17332.17,1733.2169999999999,2.9619999999999997,None,5133.788753999999
8491,30,Medium,Novice,19,48075.94,2530.3126315789473,1.5926315789473686,Crypto,4029.85580166205
8492,18,Medium,Novice,13,26117.2,2009.0153846153846,-1.7307692307692304,None,-3477.142011834319
8493,57,Medium,Novice,5,16328.76,3265.7519999999995,1.428,Index Fund,4663.493855999999
8494,32,Medium,Expert,7,19893.0,2841.8571428571427,1.3142857142857145,None,3735.0122448979596
8495,54,Medium,Novice,14,25055.8,1789.7,-1.8421428571428566,None,-3296.8830714285705
8496,49,Medium,Intermediate,11,21921.57,1992.87,4.253636363636363,Crypto,8476.944299999997
8497,22,High,Expert,9,16105.64,1789.5155555555555,1.5477777777777775,ETF,2769.7724098765425
8498,34,Medium,Intermediate,5,5589.29,1117.858,1.6879999999999995,Bond,1886.9443039999994
8499,22,Medium,Novice,11,29276.94,2661.5400000000004,3.189090909090909,Real Estate,8487.89301818182
8500,43,Low,Intermediate,9,19087.37,2120.818888888889,9.841111111111111,ETF,20871.214332098767
8501,45,High,Novice,16,47457.77,2966.1106250000003,3.8950000000000005,Bond,11553.000884375002
8502,59,High,Novice,9,10283.57,1142.618888888889,2.0244444444444443,Commodities,2313.168461728395
8503,28,High,Novice,13,16226.29,1248.1761538461537,3.720769230769231,Index Fund,4644.175427810651
8504,28,Low,Intermediate,7,12808.17,1829.7385714285715,10.875714285714285,Bond,19899.71392040816
8505,52,Medium,Expert,10,15513.64,1551.364,7.378,None,11445.963592
8506,20,High,Intermediate,10,24960.68,2496.068,9.318,Real Estate,23258.361624
8507,54,Medium,Expert,5,13774.0,2754.8,-3.978,None,-10958.594400000002
8508,53,Medium,Novice,12,31471.08,2622.5899999999997,6.0133333333333345,Index Fund,15770.507866666669
8509,28,Low,Expert,14,22234.65,1588.189285714286,4.311428571428571,None,6847.364663265307
8510,61,Medium,Novice,10,16007.36,1600.736,3.3229999999999995,Stock,5319.245728
8511,28,Medium,Intermediate,17,30290.03,1781.7664705882353,4.746470588235294,Stock,8457.102147750864
8512,40,High,Intermediate,10,13318.13,1331.8129999999999,5.427000000000001,None,7227.749151000001
8513,27,Low,Novice,17,28450.07,1673.5335294117647,5.706470588235295,Crypto,9549.969864013841
8514,22,Medium,Novice,12,26044.4,2170.366666666667,8.365,Real Estate,18155.117166666667
8515,36,Medium,Novice,17,28896.61,1699.800588235294,0.7029411764705882,Crypto,1194.8598252595154
8516,61,Medium,Intermediate,18,32126.61,1784.8116666666667,6.3405555555555555,Bond,11316.697528703704
8517,49,Medium,Intermediate,6,13020.89,2170.148333333333,3.975,Real Estate,8626.339624999999
8518,31,Medium,Novice,19,32459.57,1708.3984210526316,6.167894736842105,Index Fund,10537.22162963989
8519,57,Medium,Novice,7,16759.04,2394.1485714285714,10.397142857142857,Commodities,24892.304718367344
8520,23,Medium,Novice,15,27692.86,1846.1906666666666,4.686000000000001,Crypto,8651.249464000002
8521,41,Low,Novice,9,22611.46,2512.3844444444444,1.811111111111111,None,4550.207382716048
8522,37,Medium,Novice,7,18552.34,2650.3342857142857,7.292857142857143,None,19328.509326530613
8523,26,Medium,Novice,17,31888.7,1875.805882352941,4.887058823529412,ETF,9167.173688581315
8524,62,Low,Novice,15,34922.37,2328.1580000000004,8.298666666666666,Real Estate,19320.607189333336
8525,46,Low,Novice,11,16666.31,1515.119090909091,2.6290909090909085,None,3983.385828099173
8526,27,Medium,Novice,15,46522.41,3101.4939999999997,1.7646666666666666,None,5473.103078666666
8527,63,Medium,Intermediate,12,29466.04,2455.5033333333336,3.1366666666666667,None,7702.095455555556
8528,58,Low,Novice,13,18118.95,1393.7653846153846,13.687692307692307,None,19077.43173372781
8529,31,Low,Novice,8,13665.68,1708.21,-7.446249999999999,None,-12719.7587125
8530,54,High,Intermediate,6,9411.27,1568.545,-6.458333333333333,None,-10130.186458333334
8531,56,High,Intermediate,6,7794.78,1299.1299999999999,10.641666666666666,None,13824.908416666663
8532,32,Medium,Expert,18,39367.1,2187.061111111111,4.178888888888888,Real Estate,9139.485376543209
8533,45,Medium,Intermediate,11,28409.54,2582.685454545455,7.043636363636363,None,18191.497183471074
8534,64,Medium,Novice,11,21759.19,1978.1081818181817,4.465454545454546,Crypto,8833.152171900827
8535,18,Medium,Expert,18,48524.58,2695.81,7.246666666666668,None,19535.63646666667
8536,22,Medium,Novice,10,15070.95,1507.095,9.818000000000001,Index Fund,14796.658710000002
8537,34,Medium,Novice,5,18909.68,3781.936,1.9420000000000002,ETF,7344.519712000001
8538,52,Low,Intermediate,12,27872.44,2322.7033333333334,5.848333333333334,None,13583.943327777779
8539,53,Low,Intermediate,13,22141.76,1703.2123076923076,0.35538461538461547,Crypto,605.295450887574
8540,24,Medium,Novice,7,20601.05,2943.0071428571428,12.67,None,37287.900499999996
8541,44,Medium,Intermediate,10,33930.52,3393.0520000000006,6.333,Crypto,21488.198316000005
8542,55,Low,Novice,16,42185.76,2636.61,5.701875,Crypto,15033.620643750002
8543,18,High,Intermediate,19,36452.53,1918.5542105263157,5.716842105263158,Stock,10968.071491966759
8544,44,Medium,Intermediate,6,13380.82,2230.1366666666668,5.728333333333333,Real Estate,12774.966205555555
8545,24,Medium,Novice,19,46517.22,2448.2747368421055,3.4289473684210527,None,8395.005216066484
8546,39,Low,Novice,16,32087.56,2005.4724999999999,1.396875,Real Estate,2801.3943984375
8547,28,Low,Novice,14,30440.92,2174.3514285714286,3.008571428571429,None,6541.691583673471
8548,60,High,Expert,6,18520.02,3086.67,8.31,ETF,25650.227700000003
8549,38,High,Novice,16,29385.77,1836.610625,6.126875,Commodities,11252.683723046875
8550,47,Medium,Novice,17,32572.9,1916.0529411764708,-3.2041176470588235,ETF,-6139.259041522492
8551,40,Medium,Expert,10,15580.59,1558.059,1.514,Bond,2358.901326
8552,63,Medium,Novice,14,21832.18,1559.4414285714286,2.2742857142857145,None,3546.6153632653063
8553,39,High,Novice,7,19805.12,2829.302857142857,11.471428571428572,None,32456.14563265306
8554,41,Medium,Novice,14,29982.45,2141.6035714285713,5.457142857142856,Index Fund,11687.036632653058
8555,39,Low,Novice,7,8067.14,1152.4485714285713,7.751428571428571,None,8933.122783673467
8556,50,Medium,Novice,16,23242.67,1452.666875,-4.628125000000001,None,-6723.123880859375
8557,46,Medium,Intermediate,6,9831.63,1638.6049999999998,6.16,None,10093.806799999998
8558,43,Low,Expert,17,68188.95,4011.1147058823526,6.081176470588236,Index Fund,24392.296370242217
8559,35,Medium,Expert,14,18844.51,1346.0364285714288,-1.09,None,-1467.1797071428575
8560,19,High,Novice,13,19609.19,1508.399230769231,0.8199999999999995,Crypto,1236.8873692307686
8561,52,Medium,Intermediate,13,24167.28,1859.0215384615383,1.2846153846153838,None,2388.1276686390515
8562,55,Low,Intermediate,15,22207.56,1480.5040000000001,6.267333333333332,Real Estate,9278.812069333333
8563,22,High,Expert,16,24510.53,1531.908125,8.186250000000001,ETF,12540.582888281251
8564,26,Medium,Expert,6,10251.31,1708.5516666666665,14.014999999999999,None,23945.35160833333
8565,41,Medium,Intermediate,18,30431.99,1690.6661111111111,0.02222222222222254,None,37.57035802469189
8566,36,Medium,Intermediate,20,30109.23,1505.4615,2.12,None,3191.57838
8567,29,Medium,Intermediate,10,20546.65,2054.665,-10.174,Real Estate,-20904.16171
8568,54,Medium,Novice,6,12252.8,2042.1333333333332,9.200000000000001,Commodities,18787.626666666667
8569,56,High,Novice,10,16656.23,1665.623,-1.709,Stock,-2846.549707
8570,61,Medium,Expert,8,9281.99,1160.24875,2.575,None,2987.64053125
8571,53,Low,Novice,10,17425.69,1742.569,5.264,None,9172.883216
8572,39,Medium,Novice,12,14782.82,1231.9016666666666,6.6499999999999995,Bond,8192.146083333333
8573,34,Medium,Intermediate,17,30693.4,1805.4941176470588,6.913529411764706,None,12482.336685121109
8574,23,Low,Intermediate,7,21107.34,3015.3342857142857,4.097142857142857,Crypto,12354.255330612245
8575,40,Medium,Expert,9,11764.67,1307.1855555555555,2.252222222222222,Index Fund,2944.072356790123
8576,20,Medium,Expert,5,10572.01,2114.4019999999996,1.2219999999999995,Bond,2583.7992439999985
8577,60,Low,Intermediate,19,44184.57,2325.5036842105264,9.456315789473685,Crypto,21990.69720747923
8578,30,Medium,Intermediate,5,14320.9,2864.18,2.4780000000000006,Bond,7097.438040000002
8579,42,Low,Intermediate,9,14677.97,1630.8855555555556,10.508888888888889,Real Estate,17138.79509382716
8580,35,Medium,Intermediate,7,18575.25,2653.6071428571427,5.242857142857143,Stock,13912.483163265306
8581,26,Medium,Intermediate,18,31969.28,1776.0711111111111,4.581111111111111,ETF,8136.379101234568
8582,51,Medium,Novice,8,5841.62,730.2025,13.9525,ETF,10188.15038125
8583,61,Low,Expert,9,8492.81,943.6455555555555,6.211111111111112,Crypto,5861.087395061729
8584,65,Medium,Intermediate,14,37168.55,2654.8964285714283,4.805,None,12756.777339285713
8585,54,Medium,Novice,16,39125.46,2445.34125,5.9725,None,14604.800615625
8586,56,Medium,Intermediate,16,49177.27,3073.579375,-3.648125,Bond,-11212.801757421874
8587,39,Medium,Novice,13,19388.09,1491.3915384615384,4.884615384615385,None,7284.874053254438
8588,32,Medium,Novice,13,25271.13,1943.933076923077,5.702307692307692,None,11084.904537869823
8589,52,Medium,Expert,5,12761.15,2552.23,0.7459999999999998,None,1903.9635799999994
8590,27,Medium,Intermediate,14,27207.22,1943.3728571428571,3.6914285714285713,Bond,7173.822089795918
8591,53,Medium,Novice,14,30592.27,2185.162142857143,5.694285714285714,Crypto,12442.937573469388
8592,59,Medium,Intermediate,12,33893.63,2824.4691666666663,1.6441666666666663,Index Fund,4643.89805486111
8593,33,Medium,Intermediate,9,36895.97,4099.552222222223,8.91,ETF,36527.0103
8594,21,High,Intermediate,6,13985.61,2330.935,-2.1666666666666665,Index Fund,-5050.359166666666
